,result,prop,energy
1,000001,0.017090941184216273,25.0
9,001001,0.027912764944317586,26.0
18,010010,0.03831063106883794,27.0
26,011010,0.042874079369978814,28.0
38,100110,0.041566568043216366,28.0
29,011101,0.029816953924628832,29.0
5,000101,0.027376858149164955,30.0
33,100001,0.03579349185348757,31.0
42,101010,0.03897482143764152,32.0
22,010110,0.044941367048419174,32.0
20,010100,0.01647429861887765,36.0
6,000110,0.031318423615118426,38.0
34,100010,0.03683259476947047,39.0
41,101001,0.04111368426208604,40.0
24,011000,0.017649881779654916,48.0
45,101101,0.027638923489521083,49.0
10,001010,0.031123782768811666,50.0
17,010001,0.03565298538937036,51.0
37,100101,0.04254251724204351,52.0
16,010000,0.00691014927426703,63.0
36,100100,0.018953858220075382,64.0
2,000010,0.02073172911045072,65.0
25,011001,0.04303316717970197,68.0
13,001101,0.017700012851065396,83.0
40,101000,0.019921760958137878,84.0
30,011110,0.026995133981429307,85.0
21,010101,0.04387167582762674,88.0
4,000100,0.0025210476111301406,106.0
32,100000,0.008467696482296692,107.0
8,001000,0.002868669026757233,134.0
46,101110,0.023670789423310915,137.0
0,000000,0.000854287521711433,165.0
53,110101,0.01617676992077246,166.0
28,011100,0.009223502017700442,201.0
57,111001,0.014948591983047791,202.0
14,001110,0.017935342476699232,203.0
49,110001,0.012401090812081302,241.0
44,101100,0.00999632743013706,285.0
54,110110,0.012223171569822387,334.0
12,001100,0.0012148124146420668,383.0
58,111010,0.010894929455540452,386.0
50,110010,0.009812503586377207,441.0
61,111101,0.007169159817589419,499.0
52,110100,0.003752768455318773,562.0
56,111000,0.0037356241347852566,630.0
48,110000,0.0014166652366787106,701.0
62,111110,0.004598139134880313,779.0
23,010111,5.401248560414205e-05,1028.0
60,111100,0.0014018750780184603,1119.0
27,011011,4.271363392733056e-05,1120.0
19,010011,6.352269554987078e-05,1215.0
39,100111,0.00013185234726062093,1216.0
43,101011,0.0002102227532122876,1316.0
7,000111,0.00011823706075397532,1418.0
35,100011,0.00011837108664585229,1419.0
11,001011,0.00013776430105453928,1526.0
3,000011,9.985454932129303e-05,1637.0
31,011111,5.971621799813727e-05,1753.0
47,101111,0.00012516335275364825,1997.0
15,001111,0.00010434892149393815,2255.0
55,110111,5.738058531401892e-06,2674.0
59,111011,1.4806377485174185e-06,2822.0
51,110011,2.1189135565050095e-05,2973.0
63,111111,0.0002989928116456088,3791.0
