,result,prop,energy
1,000001,0.017498611553401086,25.0
9,001001,0.028046669232752206,26.0
18,010010,0.03805754958009476,27.0
26,011010,0.04226945460901328,28.0
38,100110,0.0409734828901597,28.0
29,011101,0.029511485993813723,29.0
5,000101,0.027564234866493703,30.0
33,100001,0.03553176506687065,31.0
42,101010,0.03841111450989087,32.0
22,010110,0.04432473089305042,32.0
20,010100,0.017188061184316962,36.0
6,000110,0.031411278882867454,38.0
34,100010,0.03651711032067809,39.0
41,101001,0.04046972566717362,40.0
24,011000,0.018315078824784656,48.0
45,101101,0.02733718167339993,49.0
10,001010,0.03115582596497339,50.0
17,010001,0.0354554746924641,51.0
37,100101,0.041886210925466495,52.0
16,010000,0.0075147650603549845,63.0
36,100100,0.019591524098103774,64.0
2,000010,0.021068590218673314,65.0
25,011001,0.04236994538599199,68.0
13,001101,0.017868372266690708,83.0
40,101000,0.02049184183437928,84.0
30,011110,0.026701274312672503,85.0
21,010101,0.043212055469803966,88.0
4,000100,0.002901037494841413,106.0
32,100000,0.00907925247357685,107.0
8,001000,0.003276052392361732,134.0
46,101110,0.023394334222135257,137.0
0,000000,0.000981950282753244,165.0
53,110101,0.01608267864764866,166.0
28,011100,0.009644920411768194,201.0
57,111001,0.014854801334316353,202.0
14,001110,0.018003973893663334,203.0
49,110001,0.012419153020968486,241.0
44,101100,0.010349379929895108,285.0
54,110110,0.01211921278742232,334.0
12,001100,0.0014187484374123811,383.0
58,111010,0.010797237551301454,386.0
50,110010,0.009779401265196868,441.0
61,111101,0.007145334956929196,499.0
52,110100,0.003928317428530022,562.0
56,111000,0.0038864284279719655,630.0
48,110000,0.0015568727553336575,701.0
62,111110,0.004562308099682498,779.0
23,010111,5.451907090646452e-05,1028.0
60,111100,0.001467887616823652,1119.0
27,011011,4.246409705713698e-05,1120.0
19,010011,6.454071175715937e-05,1215.0
39,100111,0.0001315292098953673,1216.0
43,101011,0.0002103867618596125,1316.0
7,000111,0.00011985461577741943,1418.0
35,100011,0.00011877755039065309,1419.0
11,001011,0.00013916628080758219,1526.0
3,000011,0.00010144867047698427,1637.0
31,011111,6.077393260421454e-05,1753.0
47,101111,0.00012814126671090932,1997.0
15,001111,0.0001062555975361855,2255.0
55,110111,5.811717283671498e-06,2674.0
59,111011,1.0392111316877185e-06,2822.0
51,110011,2.2884332100531303e-05,2973.0
63,111111,0.00029970756482627784,3791.0
