,result,prop,energy
1,000001,0.019227664843888492,25.0
9,001001,0.02844327123016767,26.0
18,010010,0.03678308427883762,27.0
26,011010,0.039598348073663414,28.0
38,100110,0.038362301324506964,28.0
29,011101,0.02813532051956052,29.0
5,000101,0.028192116158951522,30.0
33,100001,0.03424919060160546,31.0
42,101010,0.03594612179351286,32.0
22,010110,0.04157896536770831,32.0
20,010100,0.020303851076861227,36.0
6,000110,0.03160748527700899,38.0
34,100010,0.03500681330171233,39.0
41,101001,0.03766589578540125,40.0
24,011000,0.02118855564939439,48.0
45,101101,0.025995012817362814,49.0
10,001010,0.03109643402184925,50.0
17,010001,0.03442983715394085,51.0
37,100101,0.039013260474681524,52.0
16,010000,0.010409154838944536,63.0
36,100100,0.02232041033507624,64.0
2,000010,0.022450000591843672,65.0
25,011001,0.039463334844137915,68.0
13,001101,0.01851696313542446,83.0
40,101000,0.022905254992797313,84.0
30,011110,0.025387826695232214,85.0
21,010101,0.04030358017233478,88.0
4,000100,0.005004586133610331,106.0
32,100000,0.011931151785466148,107.0
8,001000,0.005469353274029327,134.0
46,101110,0.0221779320862688,137.0
0,000000,0.0019008809818429463,165.0
53,110101,0.015661077696804547,166.0
28,011100,0.011535763960011573,201.0
57,111001,0.014442377230627112,202.0
14,001110,0.01821387243578065,203.0
49,110001,0.012473912219307052,241.0
44,101100,0.01190394379233356,285.0
54,110110,0.011670002217556982,334.0
12,001100,0.0025718600417065627,383.0
58,111010,0.010381402314661562,386.0
50,110010,0.009622896856716284,441.0
61,111101,0.007052459091226082,499.0
52,110100,0.004735738094054872,562.0
56,111000,0.004574758628461663,630.0
48,110000,0.002250608720980151,701.0
62,111110,0.004420993981919736,779.0
23,010111,5.7174027646527434e-05,1028.0
60,111100,0.0017746472626549218,1119.0
27,011011,3.865430373797267e-05,1120.0
19,010011,6.871513101286364e-05,1215.0
39,100111,0.00012305049423810087,1216.0
43,101011,0.00020232742456582282,1316.0
7,000111,0.00012476146127514637,1418.0
35,100011,0.00011565118743674876,1419.0
11,001011,0.00014173995369248972,1526.0
3,000011,0.00010670025298923108,1637.0
31,011111,6.625824104340097e-05,1753.0
47,101111,0.0001428138707040658,1997.0
15,001111,0.0001163790711748451,2255.0
55,110111,9.133426388073075e-06,2674.0
59,111011,6.360402093446811e-07,2822.0
51,110011,3.5654823716326235e-05,2973.0
63,111111,0.0003000761277265997,3791.0
