,result,prop,energy
1,000001,0.24825308423690517,25.0
9,001001,0.0033858704889537525,26.0
18,010010,0.005847726351026995,27.0
26,011010,0.02911098722747574,28.0
38,100110,0.04627434061732669,28.0
29,011101,0.011635902962383489,29.0
5,000101,0.03361246511713067,30.0
33,100001,0.06846200566088587,31.0
42,101010,0.0029792587928833603,32.0
22,010110,0.00738580533401007,32.0
20,010100,0.02959076269304731,36.0
6,000110,0.005886792817602703,38.0
34,100010,0.003539892254665648,39.0
41,101001,0.003256982485280455,40.0
24,011000,0.02658375494828756,48.0
45,101101,0.0031101516764554427,49.0
10,001010,0.012104320664225472,50.0
17,010001,0.02402419493713847,51.0
37,100101,0.007738391609202342,52.0
16,010000,0.012336881345903493,63.0
36,100100,0.0005428236798610351,64.0
2,000010,0.024431759697539798,65.0
25,011001,0.01651396498271951,68.0
13,001101,0.002258383817400139,83.0
40,101000,0.004627390405444022,84.0
30,011110,0.012057892007555342,85.0
21,010101,0.00023080996825340397,88.0
4,000100,0.01082372561688743,106.0
32,100000,0.002368860597663838,107.0
8,001000,0.008890413544761703,134.0
46,101110,0.003031907060882523,137.0
0,000000,0.007841355938054951,165.0
53,110101,0.048542173292162843,166.0
28,011100,0.002932024980253831,201.0
57,111001,0.01717158277180508,202.0
14,001110,0.012681147405302753,203.0
49,110001,0.002383459685797126,241.0
44,101100,0.0032168101835434093,285.0
54,110110,0.006009199812080592,334.0
12,001100,0.0010517703797156591,383.0
58,111010,0.034431660994603826,386.0
50,110010,0.01565044958129785,441.0
61,111101,0.02707771500010905,499.0
52,110100,0.0022937183817222434,562.0
56,111000,0.009595423695616428,630.0
48,110000,0.002989893111788861,701.0
62,111110,0.01506025043767117,779.0
23,010111,0.008788546072258034,1028.0
60,111100,0.00446227312050552,1119.0
27,011011,0.001482083767436584,1120.0
19,010011,0.007340966067226835,1215.0
39,100111,0.02084059672985111,1216.0
43,101011,0.010719459630736408,1316.0
7,000111,0.010401768266851446,1418.0
35,100011,0.00598076623011671,1419.0
11,001011,0.010596444242151972,1526.0
3,000011,0.0010400192055262827,1637.0
31,011111,0.016273987492021098,1753.0
47,101111,0.0038761113975796934,1997.0
15,001111,0.005352796146286915,2255.0
55,110111,0.0009105716305808658,2674.0
59,111011,0.0117263128230234,2822.0
51,110011,0.0003314105772577905,2973.0
63,111111,4.974734928721667e-05,3791.0
