,result,prop,energy
1,000001,0.25056066731350285,25.0
9,001001,0.003759277628030249,26.0
18,010010,0.005932129564059628,27.0
26,011010,0.03186622089891056,28.0
38,100110,0.04383308760489056,28.0
29,011101,0.014940415866053379,29.0
5,000101,0.03126235324600421,30.0
33,100001,0.06705794534375471,31.0
42,101010,0.00428513515871354,32.0
22,010110,0.0057248926509333685,32.0
20,010100,0.03185470183748266,36.0
6,000110,0.005343959145633934,38.0
34,100010,0.0059704523747967685,39.0
41,101001,0.002650400389512352,40.0
24,011000,0.02936395327558836,48.0
45,101101,0.0029972384296364633,49.0
10,001010,0.01190449493356587,50.0
17,010001,0.025081751778744006,51.0
37,100101,0.00798312294672535,52.0
16,010000,0.011445868797593448,63.0
36,100100,0.0002407470069846374,64.0
2,000010,0.02715485490114395,65.0
25,011001,0.014134653136309476,68.0
13,001101,0.0024594805855218675,83.0
40,101000,0.0032214846860683286,84.0
30,011110,0.010103501263263818,85.0
21,010101,0.0003989922354036935,88.0
4,000100,0.010654268244075315,106.0
32,100000,0.0031744904348074486,107.0
8,001000,0.009552193571262677,134.0
46,101110,0.0035514716692658845,137.0
0,000000,0.006979924385672351,165.0
53,110101,0.053283859771620076,166.0
28,011100,0.002466326812056273,201.0
57,111001,0.017882538659091188,202.0
14,001110,0.012083769287567112,203.0
49,110001,0.0029049774201299378,241.0
44,101100,0.002431688780748087,285.0
54,110110,0.0051689008128009625,334.0
12,001100,0.00040335769443344827,383.0
58,111010,0.034828604502594576,386.0
50,110010,0.016258088772749008,441.0
61,111101,0.026404655347538147,499.0
52,110100,0.0038435995523700196,562.0
56,111000,0.010802484159004151,630.0
48,110000,0.0025356507074590483,701.0
62,111110,0.014180393114570016,779.0
23,010111,0.0073911716388970344,1028.0
60,111100,0.002895304856345702,1119.0
27,011011,0.0019457984022172485,1120.0
19,010011,0.007911610227546804,1215.0
39,100111,0.01910308846360942,1216.0
43,101011,0.008884664642855925,1316.0
7,000111,0.011395318993335339,1418.0
35,100011,0.003950410191543704,1419.0
11,001011,0.009667912933602104,1526.0
3,000011,0.0008398617215441015,1637.0
31,011111,0.01713346903892751,1753.0
47,101111,0.0044084124201547595,1997.0
15,001111,0.0037595143746991595,2255.0
55,110111,0.0009113392452280115,2674.0
59,111011,0.008546864623325379,2822.0
51,110011,0.00030519483700942423,2973.0
63,111111,2.703669049933822e-05,3791.0
