,result,prop,energy
1,000001,0.25040084528472917,25.0
9,001001,0.003906390039872807,26.0
18,010010,0.006012312892064496,27.0
26,011010,0.032870339992267926,28.0
38,100110,0.04289756156471307,28.0
29,011101,0.01614458477926461,29.0
5,000101,0.03044926215995641,30.0
33,100001,0.06608890824415764,31.0
42,101010,0.004861105962491588,32.0
22,010110,0.00525454888153613,32.0
20,010100,0.03267726745966073,36.0
6,000110,0.0051401996392833665,38.0
34,100010,0.0071120097186930485,39.0
41,101001,0.0024685214116333945,40.0
24,011000,0.030437405283207146,48.0
45,101101,0.0030229106473548244,49.0
10,001010,0.011886346458130534,50.0
17,010001,0.025618308141832257,51.0
37,100101,0.008024760012209788,52.0
16,010000,0.011089328547782709,63.0
36,100100,0.00019027627728627312,64.0
2,000010,0.028256854535472366,65.0
25,011001,0.013268832360838242,68.0
13,001101,0.0025862557460826345,83.0
40,101000,0.0027198707575004093,84.0
30,011110,0.009581307896897618,85.0
21,010101,0.00045970706494183946,88.0
4,000100,0.010493986114479976,106.0
32,100000,0.003427921149015076,107.0
8,001000,0.009699535193605854,134.0
46,101110,0.003814879725985692,137.0
0,000000,0.006769889418386578,165.0
53,110101,0.05455983543447443,166.0
28,011100,0.0024140439612471017,201.0
57,111001,0.018358705919418874,202.0
14,001110,0.011862202608574755,203.0
49,110001,0.003094667983795952,241.0
44,101100,0.0021360437578363148,285.0
54,110110,0.004878397379580577,334.0
12,001100,0.00022895131436984493,383.0
58,111010,0.03483583253364565,386.0
50,110010,0.01652161388432607,441.0
61,111101,0.025904458203746327,499.0
52,110100,0.004532158365756169,562.0
56,111000,0.011244325473049845,630.0
48,110000,0.0023112785017463987,701.0
62,111110,0.013679968683322434,779.0
23,010111,0.007086442897666847,1028.0
60,111100,0.002430587374121997,1119.0
27,011011,0.002118498416355361,1120.0
19,010011,0.008066756549362824,1215.0
39,100111,0.01832494589969607,1216.0
43,101011,0.008165332277559839,1316.0
7,000111,0.01188408142362067,1418.0
35,100011,0.003264453296075541,1419.0
11,001011,0.009282194886959584,1526.0
3,000011,0.0008483460353310808,1637.0
31,011111,0.01740191537310321,1753.0
47,101111,0.004673449764808256,1997.0
15,001111,0.003321419105702134,2255.0
55,110111,0.0010385892355576237,2674.0
59,111011,0.007583471760460531,2822.0
51,110011,0.0002898535759471064,2973.0
63,111111,2.4944761433363762e-05,3791.0
