,result,prop,energy
1,000001,0.2501407118936394,25.0
9,001001,0.003975597515385175,26.0
18,010010,0.006058894771687503,27.0
26,011010,0.03330318848226018,28.0
38,100110,0.04249115651326421,28.0
29,011101,0.016659958634353603,29.0
5,000101,0.0301125445175432,30.0
33,100001,0.0655910648259106,31.0
42,101010,0.005127614067526007,32.0
22,010110,0.005071741412160582,32.0
20,010100,0.03302543612238538,36.0
6,000110,0.00505890366903538,38.0
34,100010,0.007652727810285227,39.0
41,101001,0.0023982123048315895,40.0
24,011000,0.03090589437134094,48.0
45,101101,0.0030515563170708518,49.0
10,001010,0.01188259636452504,50.0
17,010001,0.02589735142766587,51.0
37,100101,0.008037010218737992,52.0
16,010000,0.01094038171271523,63.0
36,100100,0.0001799044943608662,64.0
2,000010,0.028755061671864788,65.0
25,011001,0.012888095893062758,68.0
13,001101,0.002650043446910398,83.0
40,101000,0.002510269598418479,84.0
30,011110,0.009396433319410074,85.0
21,010101,0.0004855431819422069,88.0
4,000100,0.010404911968635777,106.0
32,100000,0.00352496629899215,107.0
8,001000,0.00973833927630271,134.0
46,101110,0.003939434271045181,137.0
0,000000,0.006699220365885579,165.0
53,110101,0.055028606402303795,166.0
28,011100,0.002414403255496159,201.0
57,111001,0.018617815240106562,202.0
14,001110,0.011768274076197767,203.0
49,110001,0.003177370661282945,241.0
44,101100,0.002010305592204572,285.0
54,110110,0.004752960551743004,334.0
12,001100,0.00016675421394272697,383.0
58,111010,0.03479630141893762,386.0
50,110010,0.016640100490320664,441.0
61,111101,0.025646536961640817,499.0
52,110100,0.004851911785441134,562.0
56,111000,0.011428795501050476,630.0
48,110000,0.002202074609662185,701.0
62,111110,0.013436794089986832,779.0
23,010111,0.006986503665787687,1028.0
60,111100,0.00224841285679047,1119.0
27,011011,0.002193089749330638,1120.0
19,010011,0.008120805882189526,1215.0
39,100111,0.017953502191947558,1216.0
43,101011,0.007846877799965301,1316.0
7,000111,0.012111675261360495,1418.0
35,100011,0.0029822332762090564,1419.0
11,001011,0.009108424122199057,1526.0
3,000011,0.0008607236547692758,1637.0
31,011111,0.0175136106650705,1753.0
47,101111,0.004804150243207283,1997.0
15,001111,0.0031536222767149912,2255.0
55,110111,0.001111036731391438,2674.0
59,111011,0.007202095878963281,2822.0
51,110011,0.0002846121090986287,2973.0
63,111111,2.485204551949488e-05,3791.0
