,result,prop,energy
1,000001,0.028756414089473315,25.0
9,001001,0.025936921050552043,26.0
18,010010,0.022198303037662015,27.0
26,011010,0.01759111063301489,28.0
38,100110,0.0167527497897933,28.0
29,011101,0.011965573203142456,29.0
5,000101,0.027613409836752843,30.0
33,100001,0.020701696617754246,31.0
42,101010,0.015035314355826133,32.0
22,010110,0.019401229435405662,32.0
20,010100,0.043375933971290234,36.0
6,000110,0.02754425489579384,38.0
34,100010,0.01965730003028818,39.0
41,101001,0.01658515303281403,40.0
24,011000,0.04162228947326612,48.0
45,101101,0.010302420360853989,49.0
10,001010,0.025579923805821563,50.0
17,010001,0.022869609660964556,51.0
37,100101,0.018247353011298855,52.0
16,010000,0.041114422115171696,63.0
36,100100,0.041675669408421705,64.0
2,000010,0.02927468753576709,65.0
25,011001,0.01898328445277135,68.0
13,001101,0.01633484347891866,83.0
40,101000,0.039670045756954146,84.0
30,011110,0.010749527938388756,85.0
21,010101,0.02067745308831917,88.0
4,000100,0.042732606435711536,106.0
32,100000,0.04015721724931074,107.0
8,001000,0.04188034167725465,134.0
46,101110,0.00897979923688475,137.0
0,000000,0.03736517237178968,165.0
53,110101,0.005744092614844355,166.0
28,011100,0.025877071512192474,201.0
57,111001,0.005189631295578224,202.0
14,001110,0.01552719279523447,203.0
49,110001,0.006565429846882579,241.0
44,101100,0.024025687177330227,285.0
54,110110,0.004633069343331729,334.0
12,001100,0.02705162494618395,383.0
58,111010,0.004058951928834805,386.0
50,110010,0.00547405058871415,441.0
61,111101,0.003654987186206507,499.0
52,110100,0.012576979370281832,562.0
56,111000,0.011515663936504194,630.0
48,110000,0.013261469239550171,701.0
62,111110,0.0025331339462265714,779.0
23,010111,8.863213681827343e-05,1028.0
60,111100,0.006664458446175012,1119.0
27,011011,0.00015547345726287315,1120.0
19,010011,2.130279809704208e-05,1215.0
39,100111,0.0002368357316162444,1216.0
43,101011,0.0003401803574447443,1316.0
7,000111,0.0003736971116878075,1418.0
35,100011,6.191199758451505e-05,1419.0
11,001011,0.0002783425656129701,1526.0
3,000011,0.0011279120600577877,1637.0
31,011111,0.000135027739253107,1753.0
47,101111,0.00028386613949948127,1997.0
15,001111,7.79310899233716e-05,2255.0
55,110111,0.0002673582981914317,2674.0
59,111011,0.0003312966936877109,2822.0
51,110011,0.00014068043594628852,2973.0
63,111111,0.00039402617580077326,3791.0
