,result,prop,energy
1,000001,0.23868726666453152,25.0
9,001001,0.002756219249125459,26.0
18,010010,0.005822924340871239,27.0
26,011010,0.024907092425246483,28.0
38,100110,0.049215708361111374,28.0
29,011101,0.007207338014788366,29.0
5,000101,0.037023218724980926,30.0
33,100001,0.06743946409285541,31.0
42,101010,0.0015907117446626066,32.0
22,010110,0.01097039663962357,32.0
20,010100,0.02619524553907641,36.0
6,000110,0.006296797160038065,38.0
34,100010,0.0013502571165212795,39.0
41,101001,0.004422509513568517,40.0
24,011000,0.022684710696707265,48.0
45,101101,0.0034760700640173343,49.0
10,001010,0.012761816994268857,50.0
17,010001,0.02259053417230952,51.0
37,100101,0.007152767120543919,52.0
16,010000,0.013022244406177566,63.0
36,100100,0.0014085150106409128,64.0
2,000010,0.02096417390816568,65.0
25,011001,0.02045759252355319,68.0
13,001101,0.0023286624670168458,83.0
40,101000,0.006502293720554725,84.0
30,011110,0.016051762162935964,85.0
21,010101,4.9090198062494234e-05,88.0
4,000100,0.010454098008136264,106.0
32,100000,0.0011801329184610947,107.0
8,001000,0.0076247646590532564,134.0
46,101110,0.002714495964202303,137.0
0,000000,0.00983930538151303,165.0
53,110101,0.03857087929234243,166.0
28,011100,0.00429326104126589,201.0
57,111001,0.016914585643960513,202.0
14,001110,0.013295729908265365,203.0
49,110001,0.0016684884233474726,241.0
44,101100,0.004127758680925089,285.0
54,110110,0.0073995814078192425,334.0
12,001100,0.0023929065355309843,383.0
58,111010,0.0336054275377049,386.0
50,110010,0.015016527954878952,441.0
61,111101,0.026746091169588853,499.0
52,110100,0.0007361979993405347,562.0
56,111000,0.008023686174039833,630.0
48,110000,0.003405304264383859,701.0
62,111110,0.014827911680181327,779.0
23,010111,0.012428377715565216,1028.0
60,111100,0.007577055319256187,1119.0
27,011011,0.0008663179598401987,1120.0
19,010011,0.006228603753005019,1215.0
39,100111,0.023212753487465623,1216.0
43,101011,0.013004266689960976,1316.0
7,000111,0.010113314052047422,1418.0
35,100011,0.009197206840889167,1419.0
11,001011,0.011811640766815757,1526.0
3,000011,0.0021553902284521045,1637.0
31,011111,0.014593816275072528,1753.0
47,101111,0.003297857870726516,1997.0
15,001111,0.009047739743178093,2255.0
55,110111,0.0017227039533766193,2674.0
59,111011,0.018165048863118257,2822.0
51,110011,0.00028279954575538297,2973.0
63,111111,0.0001225892585627696,3791.0
