,result,prop,energy
1,000001,0.24929896749454122,25.0
9,001001,0.0034950615748768313,26.0
18,010010,0.005858153676297096,27.0
26,011010,0.029913113458345814,28.0
38,100110,0.045591538953745084,28.0
29,011101,0.012586413381576237,29.0
5,000101,0.03292168387194966,30.0
33,100001,0.06823584768481171,31.0
42,101010,0.0033216701806606163,32.0
22,010110,0.006843892056560576,32.0
20,010100,0.030246215195210112,36.0
6,000110,0.005741522815817211,38.0
34,100010,0.004152218504570084,39.0
41,101001,0.003066043324580034,40.0
24,011000,0.027366915798350572,48.0
45,101101,0.0030579607692391843,49.0
10,001010,0.012021224796172292,50.0
17,010001,0.024298433534820217,51.0
37,100101,0.00782814973529393,52.0
16,010000,0.012103312980524316,63.0
36,100100,0.0004319748014227142,64.0
2,000010,0.025184695370408426,65.0
25,011001,0.01581060410955407,68.0
13,001101,0.002295644126031499,83.0
40,101000,0.0042217647107384215,84.0
30,011110,0.011422063889979977,85.0
21,010101,0.00027886017186583886,88.0
4,000100,0.010810371896839924,106.0
32,100000,0.0026114353781463723,107.0
8,001000,0.009109619931583643,134.0
46,101110,0.003152915346587532,137.0
0,000000,0.007551183013200643,165.0
53,110101,0.05009788553013721,166.0
28,011100,0.002753379866883944,201.0
57,111001,0.017312325127696968,202.0
14,001110,0.012513718556454424,203.0
49,110001,0.002534643322661763,241.0
44,101100,0.002997360615407111,285.0
54,110110,0.005756105536965429,334.0
12,001100,0.0008409056092034294,383.0
58,111010,0.03457900965348058,386.0
50,110010,0.01580869539996679,441.0
61,111101,0.02697863529197909,499.0
52,110100,0.002697509541222452,562.0
56,111000,0.009939131907148326,630.0
48,110000,0.002877371996019521,701.0
62,111110,0.014883216646137384,779.0
23,010111,0.008295385269563145,1028.0
60,111100,0.0039636568254790205,1119.0
27,011011,0.0016143700917891977,1120.0
19,010011,0.007523949474177113,1215.0
39,100111,0.020374760513091006,1216.0
43,101011,0.010207544009002124,1316.0
7,000111,0.010632355069054814,1418.0
35,100011,0.00537439471703171,1419.0
11,001011,0.010344093344130341,1526.0
3,000011,0.0009416001480750233,1637.0
31,011111,0.016546677442985096,1753.0
47,101111,0.004009451352730309,1997.0
15,001111,0.004825798177967609,2255.0
55,110111,0.0008575675032323302,2674.0
59,111011,0.010719997129866987,2822.0
51,110011,0.00032858595687329913,2973.0
63,111111,4.0445839269358474e-05,3791.0
