,result,prop,energy
1,000001,0.02869954178745948,25.0
9,001001,0.02601946762952248,26.0
18,010010,0.022375281383991922,27.0
26,011010,0.017834206418874714,28.0
38,100110,0.016990766922869178,28.0
29,011101,0.01206043157106194,29.0
5,000101,0.027685591373586258,30.0
33,100001,0.02086918614307716,31.0
42,101010,0.015253199701325219,32.0
22,010110,0.01966234586027252,32.0
20,010100,0.043172085269793596,36.0
6,000110,0.027638855257772637,38.0
34,100010,0.019827511434166632,39.0
41,101001,0.016813890729341904,40.0
24,011000,0.04144917624929501,48.0
45,101101,0.010388348257529626,49.0
10,001010,0.025678993282187618,50.0
17,010001,0.023033236581293488,51.0
37,100101,0.018490695976264994,52.0
16,010000,0.040779750745476614,63.0
36,100100,0.041516349381481805,64.0
2,000010,0.02924475691703428,65.0
25,011001,0.019226705698969022,68.0
13,001101,0.016348876670048435,83.0
40,101000,0.039536932164244296,84.0
30,011110,0.010830219828218654,85.0
21,010101,0.02093243517830067,88.0
4,000100,0.04224879253142389,106.0
32,100000,0.039873129762310604,107.0
8,001000,0.04144047658466279,134.0
46,101110,0.009046818910491337,137.0
0,000000,0.0368442394757524,165.0
53,110101,0.005747317470140663,166.0
28,011100,0.025759076602335958,201.0
57,111001,0.005190038366991877,202.0
14,001110,0.015541041784050734,203.0
49,110001,0.006563362714426547,241.0
44,101100,0.02393036935145529,285.0
54,110110,0.004621532757849804,334.0
12,001100,0.02684802262433958,383.0
58,111010,0.0040451603672169425,386.0
50,110010,0.0054623011880779605,441.0
61,111101,0.003641508896020221,499.0
52,110100,0.012549888023073396,562.0
56,111000,0.011493497796522745,630.0
48,110000,0.0132481648802637,701.0
62,111110,0.002514710004418709,779.0
23,010111,9.819025190875593e-05,1028.0
60,111100,0.006676909243850127,1119.0
27,011011,0.0001689176833051871,1120.0
19,010011,2.025661936065498e-05,1215.0
39,100111,0.0002553826956982369,1216.0
43,101011,0.00036307653844929496,1316.0
7,000111,0.00036953112279627595,1418.0
35,100011,6.379954038032139e-05,1419.0
11,001011,0.0002737879644886924,1526.0
3,000011,0.0011353301997623414,1637.0
31,011111,0.0001378989515280314,1753.0
47,101111,0.0002896007075729964,1997.0
15,001111,7.854588633263993e-05,2255.0
55,110111,0.00026051660427390893,2674.0
59,111011,0.00032362454922553555,2822.0
51,110011,0.00013336349055775797,2973.0
63,111111,0.00038297944521457683,3791.0
