,result,prop,energy
1,000001,0.01613619503699385,25.0
9,001001,0.01667626185950877,26.0
18,010010,0.01709499823499748,27.0
26,011010,0.01713243482302669,28.0
38,100110,0.017092431302213967,28.0
29,011101,0.01710615052792514,29.0
5,000101,0.016614111359248302,30.0
33,100001,0.01703229698574668,31.0
42,101010,0.017015256646012444,32.0
22,010110,0.017131726792800537,32.0
20,010100,0.015491841295695917,36.0
6,000110,0.016890773296617725,38.0
34,100010,0.017126933065267018,39.0
41,101001,0.017137262173771095,40.0
24,011000,0.01552344106848375,48.0
45,101101,0.017111294871072488,49.0
10,001010,0.01684823089849854,50.0
17,010001,0.0168911691673559,51.0
37,100101,0.01708882857630155,52.0
16,010000,0.014589327191712364,63.0
36,100100,0.015650059699478254,64.0
2,000010,0.01640608113840247,65.0
25,011001,0.017088349191567667,68.0
13,001101,0.01642314745290564,83.0
40,101000,0.01572555129814135,84.0
30,011110,0.016995305391263534,85.0
21,010101,0.01704698612852358,88.0
4,000100,0.013587617857143606,106.0
32,100000,0.01483372146112558,107.0
8,001000,0.013795377071421384,134.0
46,101110,0.016932158734727143,137.0
0,000000,0.01253247505832551,165.0
53,110101,0.01687890187998769,166.0
28,011100,0.015147943618544062,201.0
57,111001,0.016867985209854785,202.0
14,001110,0.01655854712674,203.0
49,110001,0.01656689223595628,241.0
44,101100,0.015271899997656971,285.0
54,110110,0.016718081651339877,334.0
12,001100,0.01315369551706043,383.0
58,111010,0.016609201796912578,386.0
50,110010,0.016428334792909068,441.0
61,111101,0.016392388145422227,499.0
52,110100,0.014595605011386414,562.0
56,111000,0.014630773531229371,630.0
48,110000,0.013583400452547266,701.0
62,111110,0.016035707808870835,779.0
23,010111,0.015695287974837505,1028.0
60,111100,0.013756569676672058,1119.0
27,011011,0.015652194675827725,1120.0
19,010011,0.015210161143844913,1215.0
39,100111,0.015479323551137398,1216.0
43,101011,0.015404526710910504,1316.0
7,000111,0.014537188166960714,1418.0
35,100011,0.015038416588782168,1419.0
11,001011,0.014499679577239535,1526.0
3,000011,0.013715455127804484,1637.0
31,011111,0.014735923665637694,1753.0
47,101111,0.014490810663779429,1997.0
15,001111,0.013499597407379719,2255.0
55,110111,0.013543837755041428,2674.0
59,111011,0.013418237377779035,2822.0
51,110011,0.012906969446254654,2973.0
63,111111,0.01222866605740412,3791.0
