,result,prop,energy
1,000001,0.019005198127217914,25.0
9,001001,0.02840895086975716,26.0
18,010010,0.03696737156245198,27.0
26,011010,0.03995371358919884,28.0
38,100110,0.03870879910464157,28.0
29,011101,0.02832070627019422,29.0
5,000101,0.02812765264091216,30.0
33,100001,0.034431570586807014,31.0
42,101010,0.03627155967226413,32.0
22,010110,0.0419463650278654,32.0
20,010100,0.019894808683870033,36.0
6,000110,0.03160195760067621,38.0
34,100010,0.0352185783729358,39.0
41,101001,0.03803520972966001,40.0
24,011000,0.020814147067665798,48.0
45,101101,0.026174233228686287,49.0
10,001010,0.031123461176289925,50.0
17,010001,0.03458065176156332,51.0
37,100101,0.03939315072140455,52.0
16,010000,0.01000413032584291,63.0
36,100100,0.021967327968184097,64.0
2,000010,0.022277351140777907,65.0
25,011001,0.039848046374510566,68.0
13,001101,0.018439433180812544,83.0
40,101000,0.02259549085854167,84.0
30,011110,0.025563611040717884,85.0
21,010101,0.040690228837331144,88.0
4,000100,0.00468440880894225,106.0
32,100000,0.011538811558834834,107.0
8,001000,0.005140623976095113,134.0
46,101110,0.022338909190204582,137.0
0,000000,0.0017416694667734762,165.0
53,110101,0.01571720779937318,166.0
28,011100,0.01128165814525841,201.0
57,111001,0.014496529112707626,202.0
14,001110,0.018194467442128708,203.0
49,110001,0.012468325517109207,241.0
44,101100,0.01169763819125631,285.0
54,110110,0.011728238462090099,334.0
12,001100,0.002393958609861381,383.0
58,111010,0.010434684929277651,386.0
50,110010,0.009644007118420617,441.0
61,111101,0.00706294458132443,499.0
52,110100,0.004624792085335533,562.0
56,111000,0.0044805655080998015,630.0
48,110000,0.002150900649731349,701.0
62,111110,0.004437676245252123,779.0
23,010111,5.67275308549058e-05,1028.0
60,111100,0.0017320650960375018,1119.0
27,011011,3.9445989784220295e-05,1120.0
19,010011,6.819263875245314e-05,1215.0
39,100111,0.00012498246753832334,1216.0
43,101011,0.00020440798012088152,1316.0
7,000111,0.00012445621949830067,1418.0
35,100011,0.00011667956677613157,1419.0
11,001011,0.00014192439375657108,1526.0
3,000011,0.00010631271817389772,1637.0
31,011111,6.542426576888383e-05,1753.0
47,101111,0.00014065833379987372,1997.0
15,001111,0.00011484998028192195,2255.0
55,110111,8.22902687226025e-06,2674.0
59,111011,4.0092811268742516e-07,2822.0
51,110011,3.323161913515164e-05,2973.0
63,111111,0.0003002883258634436,3791.0
