,result,prop,energy
1,000001,0.022551650789733004,25.0
9,001001,0.028026674889614325,26.0
18,010010,0.032746808376648,27.0
26,011010,0.03344380190983929,28.0
38,100110,0.03243689603310003,28.0
29,011101,0.024775671434279337,29.0
5,000101,0.028234452732876975,30.0
33,100001,0.03044766494463519,31.0
42,101010,0.030494885272413886,32.0
22,010110,0.03508054309987542,32.0
20,010100,0.026630533639469683,36.0
6,000110,0.030497957659219158,38.0
34,100010,0.030751798470344042,39.0
41,101001,0.0314403244354549,40.0
24,011000,0.026842419238667807,48.0
45,101101,0.022841629349493024,49.0
10,001010,0.029547745052051124,50.0
17,010001,0.031010128463286588,51.0
37,100101,0.032527346341662246,52.0
16,010000,0.018191572130215973,63.0
36,100100,0.02749911474939609,64.0
2,000010,0.024647580449749185,65.0
25,011001,0.032858104398554744,68.0
13,001101,0.019450993345871637,83.0
40,101000,0.0273226248698418,84.0
30,011110,0.022326760838138605,85.0
21,010101,0.03357216579304135,88.0
4,000100,0.012624039433678947,106.0
32,100000,0.019112458856505008,107.0
8,001000,0.01300218537656702,134.0
46,101110,0.01949509160437654,137.0
0,000000,0.007203095019120126,165.0
53,110101,0.01473238432487234,166.0
28,011100,0.01609368202771246,201.0
57,111001,0.013602466074623279,202.0
14,001110,0.01816892337940152,203.0
49,110001,0.012606640836150512,241.0
44,101100,0.015502400045362722,285.0
54,110110,0.010832200712300717,334.0
12,001100,0.007160789288595721,383.0
58,111010,0.00966073927619673,386.0
50,110010,0.009385277483553897,441.0
61,111101,0.007153732750079697,499.0
52,110100,0.0070803780992335745,562.0
56,111000,0.0065740190124528,630.0
48,110000,0.004592630113775362,701.0
62,111110,0.004388121624079284,779.0
23,010111,0.0001315294580829479,1028.0
60,111100,0.0027708570414848,1119.0
27,011011,3.815530142958939e-05,1120.0
19,010011,0.00010905919285999848,1215.0
39,100111,4.100671861480265e-05,1216.0
43,101011,8.555153957844918e-05,1316.0
7,000111,9.948292341390683e-05,1418.0
35,100011,4.4068345456634326e-05,1419.0
11,001011,7.542483929762682e-05,1526.0
3,000011,6.950333054550995e-05,1637.0
31,011111,9.676368354419878e-05,1753.0
47,101111,0.00020884231304873054,1997.0
15,001111,0.00016006117830544284,2255.0
55,110111,0.0001859460261744221,2674.0
59,111011,0.00014869520345039248,2822.0
51,110011,0.00024665723342802345,2973.0
63,111111,0.0003192916251607237,3791.0
