,result,prop,energy
1,000001,0.021218706602698412,25.0
9,001001,0.02847039477138006,26.0
18,010010,0.034765134955613175,27.0
26,011010,0.03617903851005031,28.0
38,100110,0.035046669043886244,28.0
29,011101,0.026316097216120556,29.0
5,000101,0.028493194664297065,30.0
33,100001,0.03230528062459395,31.0
42,101010,0.03286291865595643,32.0
22,010110,0.03800599094812828,32.0
20,010100,0.024067399279215817,36.0
6,000110,0.03130899576524632,38.0
34,100010,0.03279557078996925,39.0
41,101001,0.034167906669814854,40.0
24,011000,0.02458973066716132,48.0
45,101101,0.024262802323721678,49.0
10,001010,0.03051707490272539,50.0
17,010001,0.032742710523435456,51.0
37,100101,0.03539056838002363,52.0
16,010000,0.014578731665405895,63.0
36,100100,0.025484086736622127,64.0
2,000010,0.02389167738322934,65.0
25,011001,0.03578603047716296,68.0
13,001101,0.01913117279277483,83.0
40,101000,0.02564117129308656,84.0
30,011110,0.02369144267539654,85.0
21,010101,0.03657958458380451,88.0
4,000100,0.008734740876349916,106.0
32,100000,0.015861600536825896,107.0
8,001000,0.009213705854164143,134.0
46,101110,0.020656873815099674,137.0
0,000000,0.004151795483693896,165.0
53,110101,0.015135312192878107,166.0
28,011100,0.01402169119444358,201.0
57,111001,0.013949822058569402,202.0
14,001110,0.01827595837969531,203.0
49,110001,0.012525874075010365,241.0
44,101100,0.013886532202696988,285.0
54,110110,0.011155334979785946,334.0
12,001100,0.004713221804694762,383.0
58,111010,0.009922752498384485,386.0
50,110010,0.009443220577206151,441.0
61,111101,0.0070143152189081235,499.0
52,110100,0.005894895258748156,562.0
56,111000,0.0055574758055428365,630.0
48,110000,0.003359813641523047,701.0
62,111110,0.0043196890161728676,779.0
23,010111,6.957715551270393e-05,1028.0
60,111100,0.0022359295472055827,1119.0
27,011011,2.810484415771215e-05,1120.0
19,010011,7.572210728397541e-05,1215.0
39,100111,8.741720110039939e-05,1216.0
43,101011,0.00015908037506323262,1316.0
7,000111,0.00011709148996624078,1418.0
35,100011,9.021322001671155e-05,1419.0
11,001011,0.00012338649985630342,1526.0
3,000011,9.88097265511588e-05,1637.0
31,011111,7.754878940716328e-05,1753.0
47,101111,0.00016991075133863479,1997.0
15,001111,0.00013522212516096726,2255.0
55,110111,4.1317772350498076e-05,2674.0
59,111011,2.1940588098844152e-05,2822.0
51,110011,8.733339493319299e-05,2973.0
63,111111,0.00029668604007278287,3791.0
