,result,prop,energy
1,000001,0.02255011763766016,25.0
9,001001,0.02571614206500604,26.0
18,010010,0.02898662230145447,27.0
26,011010,0.03133165243884348,28.0
38,100110,0.030787018672082368,28.0
29,011101,0.022262541442591037,29.0
5,000101,0.02595229888937413,30.0
33,100001,0.02728498172376865,31.0
42,101010,0.029364452593088505,32.0
22,010110,0.0324999361371089,32.0
20,010100,0.025970317522572662,36.0
6,000110,0.027226593290096177,38.0
34,100010,0.02758285645814904,39.0
41,101001,0.02932546085899858,40.0
24,011000,0.025949370632918186,48.0
45,101101,0.020787303083199742,49.0
10,001010,0.026434053664428823,50.0
17,010001,0.02764477341055322,51.0
37,100101,0.03015868148692321,52.0
16,010000,0.021073706194219232,63.0
36,100100,0.026228310137776243,64.0
2,000010,0.02342465741394246,65.0
25,011001,0.03024184373004216,68.0
13,001101,0.019126095395799705,83.0
40,101000,0.025886344598206996,84.0
30,011110,0.020573325162183832,85.0
21,010101,0.030789177034586397,88.0
4,000100,0.01788793671105666,106.0
32,100000,0.021341487445607214,107.0
8,001000,0.018005350830316822,134.0
46,101110,0.018388348685428373,137.0
0,000000,0.014114971361843198,165.0
53,110101,0.013694556690853048,166.0
28,011100,0.01821865617632105,201.0
57,111001,0.012805076567593894,202.0
14,001110,0.017454889147168494,203.0
49,110001,0.012729221935429363,241.0
44,101100,0.017129910273150865,285.0
54,110110,0.010371659490268671,334.0
12,001100,0.012867301322200165,383.0
58,111010,0.009394071219580266,386.0
50,110010,0.009615319597571049,441.0
61,111101,0.008299901863201543,499.0
52,110100,0.010223103065983036,562.0
56,111000,0.009427756550220101,630.0
48,110000,0.008670656849722862,701.0
62,111110,0.00535836348330598,779.0
23,010111,0.0010745135228470216,1028.0
60,111100,0.005287836114854025,1119.0
27,011011,0.000643796505594739,1120.0
19,010011,0.0009587901586523282,1215.0
39,100111,0.0004017013197262334,1216.0
43,101011,0.00020106220876048864,1316.0
7,000111,0.0008742910804331013,1418.0
35,100011,0.00030157383407880973,1419.0
11,001011,0.0005110035846515682,1526.0
3,000011,0.0008503289085775862,1637.0
31,011111,0.00025079322803707877,1753.0
47,101111,0.00032486231136391136,1997.0
15,001111,0.00037679822249125125,2255.0
55,110111,0.001969380833222815,2674.0
59,111011,0.0019330353626197073,2822.0
51,110011,0.0017758617166153967,2973.0
63,111111,0.0011071978450633716,3791.0
