,result,prop,energy
1,000001,0.023147910841999846,25.0
9,001001,0.026590143781241395,26.0
18,010010,0.029830629053469615,27.0
26,011010,0.031011779580270345,28.0
38,100110,0.03029663421075584,28.0
29,011101,0.022833858273572046,29.0
5,000101,0.026883326397213508,30.0
33,100001,0.027943635498382774,31.0
42,101010,0.028740582830448422,32.0
22,010110,0.032305170094131,32.0
20,010100,0.02737966233160936,36.0
6,000110,0.028376000546741612,38.0
34,100010,0.028160414109430855,39.0
41,101001,0.02905788783611998,40.0
24,011000,0.027337509549071996,48.0
45,101101,0.021187148049558128,49.0
10,001010,0.027458587648050287,50.0
17,010001,0.02843761440894294,51.0
37,100101,0.029945847419228882,52.0
16,010000,0.02142917232860716,63.0
36,100100,0.027682424072622044,64.0
2,000010,0.024318258933693375,65.0
25,011001,0.030125005643601318,68.0
13,001101,0.019442137310650438,83.0
40,101000,0.02728663494486098,84.0
30,011110,0.020862574703132686,85.0
21,010101,0.030703939766638835,88.0
4,000100,0.017381021529299087,106.0
32,100000,0.0217918285966437,107.0
8,001000,0.0175297337647881,134.0
46,101110,0.018454745066710226,137.0
0,000000,0.012539379439930042,165.0
53,110101,0.014110478543544986,166.0
28,011100,0.01821763331429818,201.0
57,111001,0.01313313139708129,202.0
14,001110,0.01778564014883579,203.0
49,110001,0.012764808545984833,241.0
44,101100,0.01715277855615464,285.0
54,110110,0.010560079069812227,334.0
12,001100,0.011345547734892008,383.0
58,111010,0.009514579850319747,386.0
50,110010,0.009556246845043406,441.0
61,111101,0.007866721650128285,499.0
52,110100,0.00930665762545084,562.0
56,111000,0.0085665420964788,630.0
48,110000,0.007242467482395656,701.0
62,111110,0.004972863871377451,779.0
23,010111,0.0006254684825206585,1028.0
60,111100,0.004248988316769659,1119.0
27,011011,0.00032840596940480614,1120.0
19,010011,0.000502249665351771,1215.0
39,100111,0.00015959896273557743,1216.0
43,101011,6.276688335206116e-05,1316.0
7,000111,0.0003648803885232734,1418.0
35,100011,9.328172926828437e-05,1419.0
11,001011,0.00016194752653925858,1526.0
3,000011,0.00027904661799424467,1637.0
31,011111,0.00016534109270729285,1753.0
47,101111,0.0002779886887543604,1997.0
15,001111,0.0002269394883400928,2255.0
55,110111,0.0011208978500577833,2674.0
59,111011,0.001065745167669531,2822.0
51,110011,0.0010820579645003557,2973.0
63,111111,0.0006670199122822846,3791.0
