,result,prop,energy
1,000001,0.24197142463840204,25.0
9,001001,0.0048553777032774945,26.0
18,010010,0.00686047627178025,27.0
26,011010,0.03709094585179374,28.0
38,100110,0.03877444962154282,28.0
29,011101,0.022151533575707847,29.0
5,000101,0.027478407313755285,30.0
33,100001,0.05793587557536311,31.0
42,101010,0.0078029106507121184,32.0
22,010110,0.0037744882909188514,32.0
20,010100,0.035168969246762556,36.0
6,000110,0.004947588017732039,38.0
34,100010,0.013935612146848526,39.0
41,101001,0.00220398404234441,40.0
24,011000,0.03434272707718816,48.0
45,101101,0.0044797387762655965,49.0
10,001010,0.011046155087018806,50.0
17,010001,0.03132993461586256,51.0
37,100101,0.008835701611869043,52.0
16,010000,0.010504375573985123,63.0
36,100100,0.0005112265894483551,64.0
2,000010,0.034575642985376125,65.0
25,011001,0.008843338882126137,68.0
13,001101,0.0033642577189475077,83.0
40,101000,0.0009846427798138678,84.0
30,011110,0.00950091188442698,85.0
21,010101,0.0008029665404322097,88.0
4,000100,0.009086813380629626,106.0
32,100000,0.0038420830777039887,107.0
8,001000,0.008702136531821291,134.0
46,101110,0.005113106306865935,137.0
0,000000,0.006756117534551465,165.0
53,110101,0.056259014505692324,166.0
28,011100,0.003176380310161364,201.0
57,111001,0.023612091476105598,202.0
14,001110,0.010962140355842611,203.0
49,110001,0.004374922875169058,241.0
44,101100,0.0010459020543275117,285.0
54,110110,0.003329494625007299,334.0
12,001100,8.668548868958862e-05,383.0
58,111010,0.03179235394999151,386.0
50,110010,0.017712590092182408,441.0
61,111101,0.023341648969943497,499.0
52,110100,0.008534294947618658,562.0
56,111000,0.012041303343295383,630.0
48,110000,0.000919408048438009,701.0
62,111110,0.010380885661960451,779.0
23,010111,0.00676039558370271,1028.0
60,111100,0.001071541827781136,1119.0
27,011011,0.003029007772658344,1120.0
19,010011,0.008054542384595376,1215.0
39,100111,0.01339020884997262,1216.0
43,101011,0.004677512704015417,1316.0
7,000111,0.01446975041402169,1418.0
35,100011,0.0009825464842757672,1419.0
11,001011,0.007517844489073125,1526.0
3,000011,0.0010003194757341764,1637.0
31,011111,0.01817490995825079,1753.0
47,101111,0.006320522243057078,1997.0
15,001111,0.0021234758763070275,2255.0
55,110111,0.0017611578901659368,2674.0
59,111011,0.005045985435029503,2822.0
51,110011,0.0004414374524911761,2973.0
63,111111,3.580455315605339e-05,3791.0
