,result,prop,energy
1,000001,0.24296967537507191,25.0
9,001001,0.006397256735297648,26.0
18,010010,0.00848901920723156,27.0
26,011010,0.02939676111191665,28.0
38,100110,0.04983282350967805,28.0
29,011101,0.018780457601517274,29.0
5,000101,0.03058445893468503,30.0
33,100001,0.043252162763864205,31.0
42,101010,0.010393353982879286,32.0
22,010110,0.0018379988668349382,32.0
20,010100,0.03392943474570942,36.0
6,000110,0.014280011951144062,38.0
34,100010,0.009520954810369603,39.0
41,101001,0.004927539938781665,40.0
24,011000,0.03168547500379878,48.0
45,101101,0.011562919852895445,49.0
10,001010,0.003545838959701537,50.0
17,010001,0.02849987674815787,51.0
37,100101,0.017722053826129514,52.0
16,010000,0.01699983674423273,63.0
36,100100,0.001117623060999693,64.0
2,000010,0.029129465600428135,65.0
25,011001,0.0025570283849477,68.0
13,001101,0.0049037141354882005,83.0
40,101000,0.0007548890113427003,84.0
30,011110,0.014079702617033594,85.0
21,010101,0.003969369807338897,88.0
4,000100,0.011423143344808045,106.0
32,100000,0.0011082568297589306,107.0
8,001000,0.003900440043139871,134.0
46,101110,0.006681768827321683,137.0
0,000000,0.005993215459739197,165.0
53,110101,0.029232519540539726,166.0
28,011100,0.007364350962533675,201.0
57,111001,0.028398373493887602,202.0
14,001110,0.016226111144747653,203.0
49,110001,0.005900221462350344,241.0
44,101100,0.0003772106529521935,285.0
54,110110,0.005951836957460032,334.0
12,001100,0.0005081744268887228,383.0
58,111010,0.031662257801883115,386.0
50,110010,0.023500957268093273,441.0
61,111101,0.024709967056074134,499.0
52,110100,0.00843765942538938,562.0
56,111000,0.00751876664127257,630.0
48,110000,0.002342388565147142,701.0
62,111110,0.010153246113010871,779.0
23,010111,0.013084556446520228,1028.0
60,111100,8.67396582807291e-05,1119.0
27,011011,0.002937353981556084,1120.0
19,010011,0.0048268690701002825,1215.0
39,100111,0.012777063820587735,1216.0
43,101011,0.005661276931497864,1316.0
7,000111,0.018274696125628563,1418.0
35,100011,0.0019235185230364604,1419.0
11,001011,0.0044378377454426,1526.0
3,000011,0.00013069997457841305,1637.0
31,011111,0.015778206220569253,1753.0
47,101111,0.009546517723836696,1997.0
15,001111,0.0015439280396685148,2255.0
55,110111,0.00197853963071532,2674.0
59,111011,0.003991836780314412,2822.0
51,110011,0.00023667312749776244,2973.0
63,111111,0.000273116895683765,3791.0
