,result,prop,energy
1,000001,0.1150904439276202,25.0
9,001001,0.002043049602511982,26.0
18,010010,0.005934887532083027,27.0
26,011010,0.028474502140193817,28.0
38,100110,0.0006094263507360816,28.0
29,011101,0.007986434005231647,29.0
5,000101,0.005814962475265655,30.0
33,100001,0.02397218985486313,31.0
42,101010,0.013696197256303774,32.0
22,010110,0.003585455839603544,32.0
20,010100,0.0018087967009779854,36.0
6,000110,0.0027296617839678893,38.0
34,100010,0.00095640915933513,39.0
41,101001,0.017280018392562005,40.0
24,011000,0.023402061744812568,48.0
45,101101,9.963444003130232e-05,49.0
10,001010,0.00953914460862977,50.0
17,010001,0.002696884547963291,51.0
37,100101,0.015164190023222012,52.0
16,010000,0.014221302562473613,63.0
36,100100,0.024399476705176677,64.0
2,000010,0.0024612114086437487,65.0
25,011001,0.05974092119577175,68.0
13,001101,0.03496723479826288,83.0
40,101000,0.02315422770911594,84.0
30,011110,0.018423387714814526,85.0
21,010101,0.007126699945026801,88.0
4,000100,0.05654858131062422,106.0
32,100000,0.07258875210950572,107.0
8,001000,0.012887323096045128,134.0
46,101110,0.01924235972465181,137.0
0,000000,0.004949173056866429,165.0
53,110101,0.002232159833836956,166.0
28,011100,0.0001667664661076607,201.0
57,111001,0.003055831260512043,202.0
14,001110,0.025022138947770528,203.0
49,110001,0.00068653026053774,241.0
44,101100,0.008159853051693278,285.0
54,110110,0.03977611597416569,334.0
12,001100,0.001873820479326733,383.0
58,111010,0.01878506792305127,386.0
50,110010,0.004804099227870442,441.0
61,111101,0.015035471388908213,499.0
52,110100,0.01471275858056903,562.0
56,111000,0.03102459233830626,630.0
48,110000,0.007597999876173007,701.0
62,111110,0.030663563722415813,779.0
23,010111,0.0019638581038977304,1028.0
60,111100,0.001683585405989021,1119.0
27,011011,0.00940839969580169,1120.0
19,010011,0.018671854531876492,1215.0
39,100111,0.025641737380724356,1216.0
43,101011,0.00786583410630386,1316.0
7,000111,0.01670851372889171,1418.0
35,100011,0.013339155836460864,1419.0
11,001011,0.018617844551441134,1526.0
3,000011,0.002365590707854018,1637.0
31,011111,0.009770051457279052,1753.0
47,101111,0.00019766812961599536,1997.0
15,001111,0.017062224796087197,2255.0
55,110111,0.004927985826149165,2674.0
59,111011,0.00019209466971951657,2822.0
51,110011,0.008148963309699947,2973.0
63,111111,0.008242866708059413,3791.0
