,result,prop,energy
1,000001,0.23801236777126974,25.0
9,001001,0.006771337364052406,26.0
18,010010,0.009519446599189789,27.0
26,011010,0.028958858720373248,28.0
38,100110,0.05267489728175503,28.0
29,011101,0.017459421047670075,29.0
5,000101,0.031209765370880892,30.0
33,100001,0.045093606049828594,31.0
42,101010,0.010555590232414333,32.0
22,010110,0.0022290897681006053,32.0
20,010100,0.03449389621690079,36.0
6,000110,0.013941400023263639,38.0
34,100010,0.008782454961913658,39.0
41,101001,0.004493778208768422,40.0
24,011000,0.031908818794598004,48.0
45,101101,0.0118100510829302,49.0
10,001010,0.0029892437337877545,50.0
17,010001,0.026141971444044093,51.0
37,100101,0.017677649564987845,52.0
16,010000,0.016385848601114375,63.0
36,100100,0.0008605985869290998,64.0
2,000010,0.02738968009345961,65.0
25,011001,0.0025235898046720956,68.0
13,001101,0.005282204069474923,83.0
40,101000,0.0010644461264280938,84.0
30,011110,0.014387528812651838,85.0
21,010101,0.004280147871617461,88.0
4,000100,0.012088830635370452,106.0
32,100000,0.0012710842685080982,107.0
8,001000,0.0037973222303786885,134.0
46,101110,0.006781849123788125,137.0
0,000000,0.005795146464488698,165.0
53,110101,0.02736292866507241,166.0
28,011100,0.007277339137230417,201.0
57,111001,0.02657768714004232,202.0
14,001110,0.018223719906592894,203.0
49,110001,0.005178295040216925,241.0
44,101100,0.0005591992797553003,285.0
54,110110,0.006560450459469824,334.0
12,001100,0.0006013182825678469,383.0
58,111010,0.03342750324844469,386.0
50,110010,0.022803364831314548,441.0
61,111101,0.024337512363097575,499.0
52,110100,0.007911913462412512,562.0
56,111000,0.007896760450218051,630.0
48,110000,0.002608679243130945,701.0
62,111110,0.011365815633020557,779.0
23,010111,0.014437636009234886,1028.0
60,111100,0.00014126376942262103,1119.0
27,011011,0.002370232497134197,1120.0
19,010011,0.004800144977023812,1215.0
39,100111,0.013938427040444323,1216.0
43,101011,0.005855533251163457,1316.0
7,000111,0.01841195313696956,1418.0
35,100011,0.002429245181930056,1419.0
11,001011,0.004396764813459603,1526.0
3,000011,0.0001395956982685668,1637.0
31,011111,0.01559508190737012,1753.0
47,101111,0.009988306106744367,1997.0
15,001111,0.0020681325298468863,2255.0
55,110111,0.002092673217541607,2674.0
59,111011,0.003551569617556721,2822.0
51,110011,0.0001869953152738364,2973.0
63,111111,0.00027203686240414443,3791.0
