,result,prop,energy
1,000001,0.03144158292394692,25.0
9,001001,0.03022379451949777,26.0
18,010010,0.02722739702647029,27.0
26,011010,0.019521492321685617,28.0
38,100110,0.01878358556994493,28.0
29,011101,0.014456979002621398,29.0
5,000101,0.031726355116683355,30.0
33,100001,0.02492547728238026,31.0
42,101010,0.016707703731911695,32.0
22,010110,0.02161444023505049,32.0
20,010100,0.03899945958674848,36.0
6,000110,0.03354206705685582,38.0
34,100010,0.02498768813693121,39.0
41,101001,0.018039020886624627,40.0
24,011000,0.03813839720687841,48.0
45,101101,0.012724037864844415,49.0
10,001010,0.03171943144780064,50.0
17,010001,0.026766587349356205,51.0
37,100101,0.019979139921860636,52.0
16,010000,0.03316023558229854,63.0
36,100100,0.03935333620107839,64.0
2,000010,0.03417521329396813,65.0
25,011001,0.0206358364928378,68.0
13,001101,0.018608345364664387,83.0
40,101000,0.03821996857759932,84.0
30,011110,0.01362754162539887,85.0
21,010101,0.022541179143400397,88.0
4,000100,0.03042970159344514,106.0
32,100000,0.03433264045494815,107.0
8,001000,0.030415199617663577,134.0
46,101110,0.011672934217719302,137.0
0,000000,0.022579779942573715,165.0
53,110101,0.007748169595108678,166.0
28,011100,0.0217750178797951,201.0
57,111001,0.007198861815684159,202.0
14,001110,0.019302985800284937,203.0
49,110001,0.008140702712201667,241.0
44,101100,0.021667346452567716,285.0
54,110110,0.006854739568105121,334.0
12,001100,0.0149426309616966,383.0
58,111010,0.006202585607965672,386.0
50,110010,0.007595647547813713,441.0
61,111101,0.00554289547047612,499.0
52,110100,0.009113643269738708,562.0
56,111000,0.008700337040263689,630.0
48,110000,0.006954620501487026,701.0
62,111110,0.004441978213130008,779.0
23,010111,0.00012083036780667614,1028.0
60,111100,0.0041331752702322856,1119.0
27,011011,5.725141000439943e-05,1120.0
19,010011,0.0004117052724764887,1215.0
39,100111,1.486452659164486e-05,1216.0
43,101011,2.744832903892954e-06,1316.0
7,000111,0.0013818644095695966,1418.0
35,100011,0.0002584204069482918,1419.0
11,001011,0.001121652161696706,1526.0
3,000011,0.0022007701124432334,1637.0
31,011111,6.00000255616472e-05,1753.0
47,101111,9.588354991138253e-05,1997.0
15,001111,0.00017190416917538725,2255.0
55,110111,0.0005278640361287278,2674.0
59,111011,0.000605469238037327,2822.0
51,110011,0.0004510701485644583,2973.0
63,111111,0.0009258183299236111,3791.0
