,result,prop,energy
1,000001,0.10354461439752809,25.0
9,001001,0.010963346986704297,26.0
18,010010,0.0015391009560963213,27.0
26,011010,0.03176869947867178,28.0
38,100110,0.0013426924366155132,28.0
29,011101,0.0016583694226879413,29.0
5,000101,0.004746992524225324,30.0
33,100001,0.03368879617819396,31.0
42,101010,0.015138182484090823,32.0
22,010110,0.003325120031395084,32.0
20,010100,0.0003406911443464086,36.0
6,000110,0.0023056527125099994,38.0
34,100010,0.0031386235979361083,39.0
41,101001,0.016618382472275407,40.0
24,011000,0.007502705085056902,48.0
45,101101,0.0004220057404716836,49.0
10,001010,0.00785160533005899,50.0
17,010001,0.0016193805625829148,51.0
37,100101,0.016775787986872362,52.0
16,010000,0.00825393121367693,63.0
36,100100,0.01849190835707058,64.0
2,000010,0.003652217234398088,65.0
25,011001,0.047566674718356766,68.0
13,001101,0.028023555209793105,83.0
40,101000,0.026050393475419716,84.0
30,011110,0.02296759053761649,85.0
21,010101,0.009090082789837738,88.0
4,000100,0.056498319155482354,106.0
32,100000,0.060068895609268785,107.0
8,001000,0.014544226854889914,134.0
46,101110,0.016762277248875454,137.0
0,000000,0.004548075765763524,165.0
53,110101,0.0012659655419560757,166.0
28,011100,0.001416606543176263,201.0
57,111001,0.007358796680219783,202.0
14,001110,0.033668400806596,203.0
49,110001,0.0009053269451038959,241.0
44,101100,0.004271254465956764,285.0
54,110110,0.03937253828386799,334.0
12,001100,0.0028743769644949463,383.0
58,111010,0.023566985898902507,386.0
50,110010,0.007191929755485593,441.0
61,111101,0.008607068186165048,499.0
52,110100,0.014607795557586262,562.0
56,111000,0.031036794121983204,630.0
48,110000,0.014196428189941275,701.0
62,111110,0.023825913595650616,779.0
23,010111,0.0033726884191317983,1028.0
60,111100,0.004266735100359617,1119.0
27,011011,0.021751088229420523,1120.0
19,010011,0.03233931855389129,1215.0
39,100111,0.019868984576778537,1216.0
43,101011,0.007663142030397177,1316.0
7,000111,0.022786255386246908,1418.0
35,100011,0.018701402491696113,1419.0
11,001011,0.021079329762843203,1526.0
3,000011,0.0004737283585268549,1637.0
31,011111,0.010244940641832925,1753.0
47,101111,0.0009138915553004001,1997.0
15,001111,0.0134760426400404,2255.0
55,110111,0.0056229625720232435,2674.0
59,111011,0.0024527164158283554,2822.0
51,110011,0.0036746169346653632,2973.0
63,111111,0.016337077095146608,3791.0
