,result,prop,energy
1,000001,0.23734277568393072,25.0
9,001001,0.004994093909449115,26.0
18,010010,0.007112439850695334,27.0
26,011010,0.03812210827520696,28.0
38,100110,0.03752360660132523,28.0
29,011101,0.02581863357365608,29.0
5,000101,0.026322691781286607,30.0
33,100001,0.052800664110235825,31.0
42,101010,0.008423302788358063,32.0
22,010110,0.0033080219265960815,32.0
20,010100,0.03486798526886282,36.0
6,000110,0.005283245489653298,38.0
34,100010,0.016426828392864006,39.0
41,101001,0.002625737199193701,40.0
24,011000,0.03411110064159048,48.0
45,101101,0.006129289841197099,49.0
10,001010,0.00974734073115455,50.0
17,010001,0.03506225768913107,51.0
37,100101,0.010297512532833168,52.0
16,010000,0.011229543718838442,63.0
36,100100,0.0008350212635883635,64.0
2,000010,0.037799406587190124,65.0
25,011001,0.0071455045368428,68.0
13,001101,0.003478133007890954,83.0
40,101000,0.0007557630602061854,84.0
30,011110,0.010752252776021152,85.0
21,010101,0.0010946684319824763,88.0
4,000100,0.008914985752525197,106.0
32,100000,0.00363108664486987,107.0
8,001000,0.0073342387368609116,134.0
46,101110,0.005411682710158882,137.0
0,000000,0.007199393832053247,165.0
53,110101,0.05440303219430789,166.0
28,011100,0.0037781265739901255,201.0
57,111001,0.026728009097321603,202.0
14,001110,0.010657901162212869,203.0
49,110001,0.005503614567920697,241.0
44,101100,0.0008085208401236959,285.0
54,110110,0.0026521428132821423,334.0
12,001100,0.00017229608792040498,383.0
58,111010,0.02878508585583483,386.0
50,110010,0.01815155028895028,441.0
61,111101,0.023916696230829416,499.0
52,110100,0.010321370860792161,562.0
56,111000,0.011049226676408811,630.0
48,110000,0.0005388040134482867,701.0
62,111110,0.00884913380815049,779.0
23,010111,0.006882594825467119,1028.0
60,111100,0.0008112117578096284,1119.0
27,011011,0.0037132294736768327,1120.0
19,010011,0.007852035057952372,1215.0
39,100111,0.011483384044000662,1216.0
43,101011,0.0035337120484697938,1316.0
7,000111,0.015252050374858885,1418.0
35,100011,0.0005930255633088427,1419.0
11,001011,0.0071115401160747205,1526.0
3,000011,0.0010094930379528795,1637.0
31,011111,0.01751922601054735,1753.0
47,101111,0.00650919808357942,1997.0
15,001111,0.0018949222187593883,2255.0
55,110111,0.0017645008306292264,2674.0
59,111011,0.00518286434949063,2822.0
51,110011,0.0006224391473936999,2973.0
63,111111,4.774464227204211e-05,3791.0
