,result,prop,energy
1,000001,0.10963588637495626,25.0
9,001001,0.007224861965580091,26.0
18,010010,0.0032125229442041027,27.0
26,011010,0.03153190024370727,28.0
38,100110,0.0007891958262484432,28.0
29,011101,0.0031789131299088296,29.0
5,000101,0.0043328521748603865,30.0
33,100001,0.02972646098894674,31.0
42,101010,0.015427376201547955,32.0
22,010110,0.0036390269322803094,32.0
20,010100,0.0008399623090337983,36.0
6,000110,0.002708221799989972,38.0
34,100010,0.0022804573450895343,39.0
41,101001,0.017007015647773346,40.0
24,011000,0.012132814990777938,48.0
45,101101,9.870537018791836e-05,49.0
10,001010,0.008036581369481061,50.0
17,010001,0.0022247388258498295,51.0
37,100101,0.016765530079675177,52.0
16,010000,0.009549053190864062,63.0
36,100100,0.020847740223687634,64.0
2,000010,0.002445959756443555,65.0
25,011001,0.052983261705630905,68.0
13,001101,0.030313393989058128,83.0
40,101000,0.02436605088735843,84.0
30,011110,0.02254046999885091,85.0
21,010101,0.008551348226775501,88.0
4,000100,0.05728708618274991,106.0
32,100000,0.06392802099210673,107.0
8,001000,0.014432179994315003,134.0
46,101110,0.01837500983719167,137.0
0,000000,0.004291959161827899,165.0
53,110101,0.0014972935777158938,166.0
28,011100,0.0006196985157081973,201.0
57,111001,0.0058526160660212385,202.0
14,001110,0.031247316575295274,203.0
49,110001,0.0008217478110244386,241.0
44,101100,0.005276635725440781,285.0
54,110110,0.03883079461765944,334.0
12,001100,0.0020692295752866544,383.0
58,111010,0.02072167662427675,386.0
50,110010,0.005641785990461535,441.0
61,111101,0.011228108787435187,499.0
52,110100,0.014320288375884742,562.0
56,111000,0.03176572472544188,630.0
48,110000,0.011380901787428257,701.0
62,111110,0.02647403007922048,779.0
23,010111,0.002893596229393711,1028.0
60,111100,0.0029472185307756237,1119.0
27,011011,0.01675268492937072,1120.0
19,010011,0.029025071728205187,1215.0
39,100111,0.022220917081424485,1216.0
43,101011,0.008156003084213138,1316.0
7,000111,0.020629961457319653,1418.0
35,100011,0.016516039461532413,1419.0
11,001011,0.021489275967362893,1526.0
3,000011,0.0009770811777335396,1637.0
31,011111,0.00973164898525254,1753.0
47,101111,0.0005694763243865096,1997.0
15,001111,0.015670206156290525,2255.0
55,110111,0.004876808011464851,2674.0
59,111011,0.0013442377258005324,2822.0
51,110011,0.005152804714381891,2973.0
63,111111,0.012594560933813788,3791.0
