,result,prop,energy
1,000001,0.23700620674035155,25.0
9,001001,0.0049876495520781985,26.0
18,010010,0.007120844975644562,27.0
26,011010,0.03818593549262622,28.0
38,100110,0.03743858980093916,28.0
29,011101,0.026145228058055428,29.0
5,000101,0.02621716223315184,30.0
33,100001,0.052374865868613306,31.0
42,101010,0.008452319773698988,32.0
22,010110,0.0032707579942381202,32.0
20,010100,0.03481736105472067,36.0
6,000110,0.005308906040443821,38.0
34,100010,0.01659888594080057,39.0
41,101001,0.0026756835680101882,40.0
24,011000,0.0340408751541271,48.0
45,101101,0.006282033089589298,49.0
10,001010,0.009633319832778865,50.0
17,010001,0.035354683088120516,51.0
37,100101,0.010438030401226643,52.0
16,010000,0.011303288568001005,63.0
36,100100,0.0008626037093600752,64.0
2,000010,0.03805937317061675,65.0
25,011001,0.00702386561124463,68.0
13,001101,0.0034784559967809877,83.0
40,101000,0.0007492390872518814,84.0
30,011110,0.010871784400738374,85.0
21,010101,0.001123736726514201,88.0
4,000100,0.008928016030239697,106.0
32,100000,0.0036091630663085557,107.0
8,001000,0.007217068362046848,134.0
46,101110,0.005430538225623015,137.0
0,000000,0.0072440295197211835,165.0
53,110101,0.05420437401367613,166.0
28,011100,0.003827399087915559,201.0
57,111001,0.026957319425605128,202.0
14,001110,0.010633542448266938,203.0
49,110001,0.005611721213614938,241.0
44,101100,0.0007929739654229104,285.0
54,110110,0.002604356709368437,334.0
12,001100,0.00017485439401167897,383.0
58,111010,0.028523470635225555,386.0
50,110010,0.018188472135771225,441.0
61,111101,0.024010797164470417,499.0
52,110100,0.010462613119080345,562.0
56,111000,0.010948184559514944,630.0
48,110000,0.0005176419249011621,701.0
62,111110,0.008733263904615849,779.0
23,010111,0.006894216577458026,1028.0
60,111100,0.0007935149845437997,1119.0
27,011011,0.0037796397813729676,1120.0
19,010011,0.007838588767826164,1215.0
39,100111,0.011347734843376762,1216.0
43,101011,0.0034599753676158346,1316.0
7,000111,0.015297643129524757,1418.0
35,100011,0.0005717396571285105,1419.0
11,001011,0.0070869810445078,1526.0
3,000011,0.0010098470173210263,1637.0
31,011111,0.017435508602449797,1753.0
47,101111,0.006504213884511637,1997.0
15,001111,0.0018784952883509093,2255.0
55,110111,0.0017613886535274587,2674.0
59,111011,0.005213571742344271,2822.0
51,110011,0.0006366579120879077,2973.0
63,111111,4.879691091112209e-05,3791.0
