,result,prop,energy
1,000001,0.09936599150087194,25.0
9,001001,0.0013451440681932101,26.0
18,010010,0.006060915678027256,27.0
26,011010,0.023305721257665012,28.0
38,100110,0.006929655105359824,28.0
29,011101,0.020142294778100762,29.0
5,000101,0.015384762135081663,30.0
33,100001,0.01661030294840106,31.0
42,101010,0.00747908234868103,32.0
22,010110,0.0007015556226109896,32.0
20,010100,0.004154003259809593,36.0
6,000110,0.0034797114059851126,38.0
34,100010,0.00045833570172696346,39.0
41,101001,0.022005002568518124,40.0
24,011000,0.04434735257693933,48.0
45,101101,0.0011180414439823073,49.0
10,001010,0.01172631674634465,50.0
17,010001,0.00282256809226398,51.0
37,100101,0.008525251077212156,52.0
16,010000,0.026795075030700593,63.0
36,100100,0.0211944171834673,64.0
2,000010,0.012843028710679948,65.0
25,011001,0.05003751747300612,68.0
13,001101,0.044852621853052346,83.0
40,101000,0.02123664382767273,84.0
30,011110,0.0040587074132136134,85.0
21,010101,0.004472652461229761,88.0
4,000100,0.042155779456740476,106.0
32,100000,0.09193939982163367,107.0
8,001000,0.0039752341031022344,134.0
46,101110,0.017215449028051385,137.0
0,000000,0.0153620694704906,165.0
53,110101,0.010481607508392752,166.0
28,011100,0.014064383229573575,201.0
57,111001,0.0008104683550757315,202.0
14,001110,0.008452326912586221,203.0
49,110001,0.0030220648017116616,241.0
44,101100,0.025643199924639565,285.0
54,110110,0.04942484267959098,334.0
12,001100,0.005591660060053993,383.0
58,111010,0.015690988017841724,386.0
50,110010,0.003777658222071174,441.0
61,111101,0.017770772889029878,499.0
52,110100,0.013744821461347565,562.0
56,111000,0.020200798929405014,630.0
48,110000,0.008320785621492584,701.0
62,111110,0.04135759615493771,779.0
23,010111,0.0015671906291431666,1028.0
60,111100,0.001151224687120106,1119.0
27,011011,0.00010543649173881733,1120.0
19,010011,0.004026864156513948,1215.0
39,100111,0.022204647964911964,1216.0
43,101011,0.008069412758881442,1316.0
7,000111,0.00849063749354058,1418.0
35,100011,0.012144017582335742,1419.0
11,001011,0.010158113241643289,1526.0
3,000011,0.00601543534020699,1637.0
31,011111,0.007674837906583626,1753.0
47,101111,8.202335101777294e-05,1997.0
15,001111,0.00659352334913,2255.0
55,110111,0.009070723918676736,2674.0
59,111011,0.00048502707424875283,2822.0
51,110011,0.009703165967804201,2973.0
63,111111,0.002003139169923714,3791.0
