,result,prop,energy
1,000001,0.12965456619013305,25.0
9,001001,0.0077155429833875655,26.0
18,010010,0.00036535372953226686,27.0
26,011010,0.02812191088039966,28.0
38,100110,0.020876387108806554,28.0
29,011101,0.017455213114421442,29.0
5,000101,0.01249690389845416,30.0
33,100001,0.05625682816721961,31.0
42,101010,0.019358901296249877,32.0
22,010110,0.007583740475369959,32.0
20,010100,0.019814554084093113,36.0
6,000110,0.011585692184513764,38.0
34,100010,0.007185791370119567,39.0
41,101001,0.011122958280963564,40.0
24,011000,0.0247991548823231,48.0
45,101101,0.009569778531836236,49.0
10,001010,0.024950327453465825,50.0
17,010001,0.0040908640377168536,51.0
37,100101,0.018680204868577598,52.0
16,010000,0.012509290413807215,63.0
36,100100,0.009504004235983812,64.0
2,000010,0.029854642389954496,65.0
25,011001,0.003002729903607643,68.0
13,001101,0.018467558833326896,83.0
40,101000,0.03633760089783668,84.0
30,011110,0.004297467588071228,85.0
21,010101,0.002840075909663673,88.0
4,000100,0.009019257950525243,106.0
32,100000,0.028441075532420777,107.0
8,001000,0.00533874689262911,134.0
46,101110,0.00404856670324445,137.0
0,000000,0.00835251265565153,165.0
53,110101,0.020248035814865194,166.0
28,011100,0.006779519440546188,201.0
57,111001,0.0017200220545191937,202.0
14,001110,0.0021075134603820043,203.0
49,110001,0.011730559340517827,241.0
44,101100,0.008845663142047964,285.0
54,110110,0.0005466942290417615,334.0
12,001100,0.0351973399751124,383.0
58,111010,0.017187532741385143,386.0
50,110010,0.014103146705893403,441.0
61,111101,0.005895771719435146,499.0
52,110100,0.014561952164621942,562.0
56,111000,0.0030468068772308986,630.0
48,110000,0.008886788904370373,701.0
62,111110,0.021005905125418292,779.0
23,010111,0.01717860642077718,1028.0
60,111100,0.013963600340279209,1119.0
27,011011,0.008990593170071323,1120.0
19,010011,0.05954064901910701,1215.0
39,100111,0.006710264331074141,1216.0
43,101011,0.017059897862805394,1316.0
7,000111,0.010716068363629396,1418.0
35,100011,0.0018878719702394994,1419.0
11,001011,0.009886752753893393,1526.0
3,000011,0.0030405867357547705,1637.0
31,011111,0.027011571519163228,1753.0
47,101111,0.00819209342004836,1997.0
15,001111,0.01677069843862275,2255.0
55,110111,0.0024689243985219983,2674.0
59,111011,0.0018779949136301884,2822.0
51,110011,0.008959620618532836,2973.0
63,111111,0.010182750584137173,3791.0
