,result,prop,energy
1,000001,0.24382927962236775,25.0
9,001001,0.004712556487546842,26.0
18,010010,0.006710513409712539,27.0
26,011010,0.03656639589451385,28.0
38,100110,0.039338565026683966,28.0
29,011101,0.021025133070313826,29.0
5,000101,0.027865523275147117,30.0
33,100001,0.05964257432387464,31.0
42,101010,0.007427114753052824,32.0
22,010110,0.003954243167892971,32.0
20,010100,0.03507168707291505,36.0
6,000110,0.004854243699169894,38.0
34,100010,0.012851581175962518,39.0
41,101001,0.002143577563296198,40.0
24,011000,0.0340759364105583,48.0
45,101101,0.004025870917318451,49.0
10,001010,0.011394936346068401,50.0
17,010001,0.030016617087048357,51.0
37,100101,0.008491279698169414,52.0
16,010000,0.010373728760365172,63.0
36,100100,0.0004033642092545387,64.0
2,000010,0.033436379732588756,65.0
25,011001,0.009548500101600634,68.0
13,001101,0.003266127688070417,83.0
40,101000,0.0011522579939146165,84.0
30,011110,0.009197912799039061,85.0
21,010101,0.0007263519313795668,88.0
4,000100,0.009296781144552534,106.0
32,100000,0.003876086504403261,107.0
8,001000,0.009103847341896398,134.0
46,101110,0.00495907661342636,137.0
0,000000,0.0066502751343043755,165.0
53,110101,0.056566943610399954,166.0
28,011100,0.0029671889029337754,201.0
57,111001,0.022447842796997748,202.0
14,001110,0.011083411076574814,203.0
49,110001,0.004067477379418268,241.0
44,101100,0.0011637643284815179,285.0
54,110110,0.0036026587416017894,334.0
12,001100,4.359364386190941e-05,383.0
58,111010,0.032713552013911816,386.0
50,110010,0.017550788211689556,441.0
61,111101,0.02347535557253001,499.0
52,110100,0.007862152460999295,562.0
56,111000,0.012205188503866624,630.0
48,110000,0.0011225030594951102,701.0
62,111110,0.010966091208381448,779.0
23,010111,0.006732329408595429,1028.0
60,111100,0.0012007319857013363,1119.0
27,011011,0.0028435908259846878,1120.0
19,010011,0.008133777221681933,1215.0
39,100111,0.014202304892741617,1216.0
43,101011,0.005191601360041844,1316.0
7,000111,0.01409441009566041,1418.0
35,100011,0.0012064346908801395,1419.0
11,001011,0.007733254540275436,1526.0
3,000011,0.0009899798368974693,1637.0
31,011111,0.018206313657332572,1753.0
47,101111,0.006112372322505054,1997.0
15,001111,0.0022320538638070948,2255.0
55,110111,0.0017153090171427745,2674.0
59,111011,0.005164960348883115,2822.0
51,110011,0.0003809689139646786,2973.0
63,111111,3.277655033768199e-05,3791.0
