,result,prop,energy
1,000001,0.2398910058563311,25.0
9,001001,0.004964607649726679,26.0
18,010010,0.007000573504864324,27.0
26,011010,0.0375947731564843,28.0
38,100110,0.0381908729003523,28.0
29,011101,0.023619259303151625,29.0
5,000101,0.02701408721828577,30.0
33,100001,0.05579861527722939,31.0
42,101010,0.008135051216534782,32.0
22,010110,0.0035733738184565993,32.0
20,010100,0.03512596356579851,36.0
6,000110,0.005088057281206162,38.0
34,100010,0.015085455034943709,39.0
41,101001,0.002338628856438688,40.0
24,011000,0.0344028199168505,48.0
45,101101,0.005120651766339412,49.0
10,001010,0.010532976469906233,50.0
17,010001,0.03293104310332313,51.0
37,100101,0.009381750867201761,52.0
16,010000,0.010761503290433579,63.0
36,100100,0.0006460519092316639,64.0
2,000010,0.03594356007624388,65.0
25,011001,0.008074047856924643,68.0
13,001101,0.0034398698748540854,83.0
40,101000,0.0008494711627842517,84.0
30,011110,0.009973960170482587,85.0
21,010101,0.0009122217551155978,88.0
4,000100,0.008935754545821883,106.0
32,100000,0.003768714547059843,107.0
8,001000,0.008149110750647268,134.0
46,101110,0.005258186768526816,137.0
0,000000,0.006919579381686926,165.0
53,110101,0.055624482433551434,166.0
28,011100,0.003430835888877691,201.0
57,111001,0.02498753198490887,202.0
14,001110,0.01082970154522369,203.0
49,110001,0.004806873733808495,241.0
44,101100,0.0009324323003266619,285.0
54,110110,0.00302272004661565,334.0
12,001100,0.00013424085686046617,383.0
58,111010,0.0305734909297717,386.0
50,110010,0.017897311628471132,441.0
61,111101,0.02343494474007855,499.0
52,110100,0.00930642456646627,562.0
56,111000,0.011694012740242872,630.0
48,110000,0.0007269422183810554,701.0
62,111110,0.00970840072482185,779.0
23,010111,0.006806982573798542,1028.0
60,111100,0.0009482141099634958,1119.0
27,011011,0.0032887115138322412,1120.0
19,010011,0.007960698183265929,1215.0
39,100111,0.012519925356132517,1216.0
43,101011,0.004138328970723377,1316.0
7,000111,0.01485151167275852,1418.0
35,100011,0.0007828127005154398,1419.0
11,001011,0.0073164283763933165,1526.0
3,000011,0.0010060741943126084,1637.0
31,011111,0.017991849488647117,1753.0
47,101111,0.006465891407852633,1997.0
15,001111,0.0020179451872895837,2255.0
55,110111,0.0017768510986530392,2674.0
59,111011,0.005036758848883255,2822.0
51,110011,0.0005186928064766722,2973.0
63,111111,4.0378318848138605e-05,3791.0
