,result,prop,energy
1,000001,0.23768548281132712,25.0
9,001001,0.0049980306152587785,26.0
18,010010,0.007102193385580211,27.0
26,011010,0.038055876751829816,28.0
38,100110,0.03761084368131047,28.0
29,011101,0.025494803295248454,29.0
5,000101,0.02642637052580249,30.0
33,100001,0.05322754626868047,31.0
42,101010,0.008391682952969362,32.0
22,010110,0.003345401586520126,32.0
20,010100,0.03491557830351814,36.0
6,000110,0.005256866800588137,38.0
34,100010,0.01625039507199515,39.0
41,101001,0.00257798870972462,40.0
24,011000,0.03417486146868673,48.0
45,101101,0.005978484796740066,49.0
10,001010,0.009861351147312682,50.0
17,010001,0.03476669450418016,51.0
37,100101,0.010158912767348502,52.0
16,010000,0.011157214518433769,63.0
36,100100,0.0008076709259921868,64.0
2,000010,0.03753806226224832,65.0
25,011001,0.007269625379535455,68.0
13,001101,0.003476654784593345,83.0
40,101000,0.0007637927165732805,84.0
30,011110,0.010634578199103172,85.0
21,010101,0.0010663685335523358,88.0
4,000100,0.00890566867137955,106.0
32,100000,0.0036525441131468033,107.0
8,001000,0.007451517764940572,134.0
46,101110,0.005392178500553827,137.0
0,000000,0.007155902702526893,165.0
53,110101,0.05459639627921413,166.0
28,011100,0.0037288180616604732,201.0
57,111001,0.02649373046895641,202.0
14,001110,0.010682213166368634,203.0
49,110001,0.005397604702831448,241.0
44,101100,0.0008245202018213148,285.0
54,110110,0.0027011600393006324,334.0
12,001100,0.0001690488366008229,383.0
58,111010,0.02904530617496081,386.0
50,110010,0.018114840342092806,441.0
61,111101,0.02382812869197705,499.0
52,110100,0.01017936507772889,562.0
56,111000,0.011148616973713896,630.0
48,110000,0.0005611996859135658,701.0
62,111110,0.008966673581246287,779.0
23,010111,0.006871188712779066,1028.0
60,111100,0.0008292606290859741,1119.0
27,011011,0.003648224779475146,1120.0
19,010011,0.007865950199380679,1215.0
39,100111,0.011621708078313564,1216.0
43,101011,0.003610490628202152,1316.0
7,000111,0.015203640323609316,1418.0
35,100011,0.0006155416702386267,1419.0
11,001011,0.007137039888243515,1526.0
3,000011,0.001009122084893154,1637.0
31,011111,0.017599398459779,1753.0
47,101111,0.006511824408238,1997.0
15,001111,0.001911553795503626,2255.0
55,110111,0.001767419941460396,2674.0
59,111011,0.005154125111366564,2822.0
51,110011,0.0006080649893681426,2973.0
63,111111,4.667949846135573e-05,3791.0
