,result,prop,energy
1,000001,0.10035319862613636,25.0
9,001001,0.0018246526219851365,26.0
18,010010,0.003293531598151979,27.0
26,011010,0.02815900193029396,28.0
38,100110,0.03040709997221799,28.0
29,011101,0.02633204737601101,29.0
5,000101,0.018665830663115408,30.0
33,100001,0.009160664426533524,31.0
42,101010,0.003732691114530246,32.0
22,010110,0.0013524168375997313,32.0
20,010100,0.00837608691273501,36.0
6,000110,0.009764381824132315,38.0
34,100010,0.003892088123165585,39.0
41,101001,0.014628865068793311,40.0
24,011000,0.023362107764741413,48.0
45,101101,0.0009132307817035528,49.0
10,001010,0.007414899669263873,50.0
17,010001,0.009167547977212642,51.0
37,100101,0.018147131958328695,52.0
16,010000,0.03356010999690805,63.0
36,100100,0.006822569051937993,64.0
2,000010,0.011759503438262844,65.0
25,011001,0.06441009435162903,68.0
13,001101,0.02970416849889953,83.0
40,101000,0.004378677355336947,84.0
30,011110,0.0007463945490924634,85.0
21,010101,0.0008815440734909533,88.0
4,000100,0.02332043261502854,106.0
32,100000,0.0923213710730143,107.0
8,001000,0.00477886409376969,134.0
46,101110,0.014297988501813257,137.0
0,000000,0.030093486524528475,165.0
53,110101,0.010070923859155733,166.0
28,011100,0.019865052067652586,201.0
57,111001,0.014375249636131524,202.0
14,001110,0.003967891055775579,203.0
49,110001,0.00785573712219485,241.0
44,101100,0.032551920284771184,285.0
54,110110,0.055996385649843314,334.0
12,001100,0.00917036928364195,383.0
58,111010,0.011326954025671165,386.0
50,110010,0.0009834156722739133,441.0
61,111101,0.014593842631216502,499.0
52,110100,0.011065765520162849,562.0
56,111000,0.020914469798146113,630.0
48,110000,0.02056786994695583,701.0
62,111110,0.05142145806118974,779.0
23,010111,0.0003417392654694681,1028.0
60,111100,0.00041858528472695194,1119.0
27,011011,0.0031258690100152467,1120.0
19,010011,0.0016457665870317694,1215.0
39,100111,0.012580516345938072,1216.0
43,101011,0.0015278096481744275,1316.0
7,000111,0.0035600251114194137,1418.0
35,100011,0.018092134916242623,1419.0
11,001011,0.008864338380539752,1526.0
3,000011,0.004717038681924718,1637.0
31,011111,0.0043945943600510835,1753.0
47,101111,0.00043960264976019734,1997.0
15,001111,0.00656041391672983,2255.0
55,110111,0.004716937099194766,2674.0
59,111011,0.0009811623755160582,2822.0
51,110011,0.006217124874831179,2973.0
63,111111,0.0010663575072734125,3791.0
