,result,prop,energy
1,000001,0.10109488090550799,25.0
9,001001,0.001790947172047614,26.0
18,010010,0.007034655556256501,27.0
26,011010,0.022324349186868857,28.0
38,100110,0.004743683767858988,28.0
29,011101,0.01876388506726708,29.0
5,000101,0.013968115648856867,30.0
33,100001,0.017446568842720077,31.0
42,101010,0.008399819392664383,32.0
22,010110,0.0012145164694700402,32.0
20,010100,0.0036913541646613987,36.0
6,000110,0.002922325213230181,38.0
34,100010,0.0001739019882571208,39.0
41,101001,0.02162673622695549,40.0
24,011000,0.045480937879817974,48.0
45,101101,0.0010357088722611953,49.0
10,001010,0.012526600461264074,50.0
17,010001,0.0027917524813446436,51.0
37,100101,0.008704294112752878,52.0
16,010000,0.025698343420337142,63.0
36,100100,0.023380251048063738,64.0
2,000010,0.011568599048120666,65.0
25,011001,0.051395994671023355,68.0
13,001101,0.045281899733584235,83.0
40,101000,0.02250719360563982,84.0
30,011110,0.0060018852768265645,85.0
21,010101,0.00502019895039066,88.0
4,000100,0.04456423397863221,106.0
32,100000,0.0893920299379255,107.0
8,001000,0.004636568152745277,134.0
46,101110,0.017683901979699945,137.0
0,000000,0.012996571438431161,165.0
53,110101,0.008971201010164713,166.0
28,011100,0.011679817863958006,201.0
57,111001,0.00021591383534859553,202.0
14,001110,0.011495489524703455,203.0
49,110001,0.0021849654781173466,241.0
44,101100,0.0222817134903307,285.0
54,110110,0.04701684164279055,334.0
12,001100,0.0045948262898800685,383.0
58,111010,0.016168588174855298,386.0
50,110010,0.0041752634393363176,441.0
61,111101,0.01737504571796025,499.0
52,110100,0.01454198145611022,562.0
56,111000,0.021272728608346978,630.0
48,110000,0.0069818821740030386,701.0
62,111110,0.0393193320879201,779.0
23,010111,0.0016948147434254985,1028.0
60,111100,0.0011115255591108003,1119.0
27,011011,0.0005243575932776644,1120.0
19,010011,0.0044168873333865905,1215.0
39,100111,0.02371018721222739,1216.0
43,101011,0.00839812685586375,1316.0
7,000111,0.009819590912309356,1418.0
35,100011,0.011333316156402852,1419.0
11,001011,0.010885237022637995,1526.0
3,000011,0.005592053021293313,1637.0
31,011111,0.008396329275503912,1753.0
47,101111,4.082464994274363e-05,1997.0
15,001111,0.008115952025446562,2255.0
55,110111,0.009117970150928363,2674.0
59,111011,0.0004654231489357798,2822.0
51,110011,0.009803098738968426,2973.0
63,111111,0.002436010155015417,3791.0
