,result,prop,energy
1,000001,0.23603046559130442,25.0
9,001001,0.004954133744807559,26.0
18,010010,0.007135269177097254,27.0
26,011010,0.03836475774106648,28.0
38,100110,0.037195426452606366,28.0
29,011101,0.027139407182468857,29.0
5,000101,0.025889241194202866,30.0
33,100001,0.051106492565074324,31.0
42,101010,0.008525517308696098,32.0
22,010110,0.003159618706203835,32.0
20,010100,0.03464879781591914,36.0
6,000110,0.005381049886616496,38.0
34,100010,0.017090699989575485,39.0
41,101001,0.002838575050097279,40.0
24,011000,0.03379423767935755,48.0
45,101101,0.006750769018286023,49.0
10,001010,0.00929296570934611,50.0
17,010001,0.03621259754168165,51.0
37,100101,0.010868794105063778,52.0
16,010000,0.0115317832318479,63.0
36,100100,0.000947198597050742,64.0
2,000010,0.038830122863820114,65.0
25,011001,0.006672830376235129,68.0
13,001101,0.0034730687810905683,83.0
40,101000,0.0007377952662178699,84.0
30,011110,0.01124059588000855,85.0
21,010101,0.0012156233282156637,88.0
4,000100,0.008987855821477172,106.0
32,100000,0.0035410479887695366,107.0
8,001000,0.006867462010124087,134.0
46,101110,0.005483574772597586,137.0
0,000000,0.007384648135774569,165.0
53,110101,0.05357995243358593,166.0
28,011100,0.0039751433184950615,201.0
57,111001,0.027615005547129957,202.0
14,001110,0.010559870271546626,203.0
49,110001,0.005948283901566723,241.0
44,101100,0.0007487751733841703,285.0
54,110110,0.0024680740867812924,334.0
12,001100,0.00017867758617778483,383.0
58,111010,0.02773087139008024,386.0
50,110010,0.018300634828319323,441.0
61,111101,0.024322997763362424,499.0
52,110100,0.010882214026189675,562.0
56,111000,0.010637520427395197,630.0
48,110000,0.00046074783507090924,701.0
62,111110,0.00839559411063857,779.0
23,010111,0.006930513769755817,1028.0
60,111100,0.0007421502926894163,1119.0
27,011011,0.003987035995538707,1120.0
19,010011,0.00780074058994754,1215.0
39,100111,0.010955221052456833,1216.0
43,101011,0.0032566405074956157,1316.0
7,000111,0.01541790257783175,1418.0
35,100011,0.000514414643554647,1419.0
11,001011,0.007018010848190401,1526.0
3,000011,0.0010108300792915558,1637.0
31,011111,0.017165501606589206,1753.0
47,101111,0.006477035891805595,1997.0
15,001111,0.001830203024463174,2255.0
55,110111,0.001751351524789693,2674.0
59,111011,0.005315460615976859,2822.0
51,110011,0.00067839145870486,2973.0
63,111111,5.180930848013087e-05,3791.0
